Sent,Recv
116,37
116,37
115,37
119,37
119,37
118,37
120,37
118,37
119,37
118,37
118,37
117,37
122,37
117,37
116,37
119,37
118,37
115,37
120,0
117,37
116,37
120,0
119,37
115,37
121,37
119,37
118,37
121,0
118,0
117,37
116,37
119,0
118,37
118,37
116,37
118,37
117,37
115,37
115,0
119,0
112,37
118,37
116,37
120,37
116,37
119,37
117,37
118,37
119,0
116,0
119,37
115,0
118,37
119,0
119,37
121,37
116,37
115,37
115,37
118,37
118,0
117,37
115,37
119,37
115,37
120,37
123,37
118,37
119,37
117,37
114,0
117,37
116,37
115,37
122,0
119,37
120,0
119,37
120,37
122,37
121,37
123,37
122,0
123,37
121,37
121,37
125,37
127,0
125,37
129,0
130,37
127,0
131,0
134,37
135,37
133,0
137,37
139,37
139,37
138,37
138,37
138,37
140,0
140,37
141,37
139,37
140,37
138,37
139,37
139,37
135,37
132,37
137,37
134,37
129,0
129,37
131,37
128,0
126,0
129,37
123,0
123,37
124,0
123,37
123,37
123,37
121,37
121,37
119,37
119,37
118,37
118,0
119,37
118,37
117,37
115,37
117,37
116,37
117,37
120,37
115,37
117,37
118,37
116,37
120,37
115,37
116,37
114,37
115,37
116,37
117,37
116,37
118,37
115,37
115,0
121,0
116,37
114,37
114,0
114,37
117,37
115,37
116,0
115,37
117,0
114,37
113,37
116,37
116,37
116,0
114,37
116,37
114,37
114,37
113,37
118,0
116,0
116,37
117,0
120,37
111,37
112,37
111,0
109,37
107,37
106,37
102,37
103,37
102,37
103,37
106,37
112,37
119,37
138,37
152,37
170,37
197,38
222,38
233,38
233,38
233,38
233,0
233,38
233,0
233,38
233,38
233,38
233,38
233,38
224,38
196,38
168,38
141,0
119,37
100,0
84,37
73,37
65,37
57,37
53,36
55,36
57,36
58,36
65,36
70,36
76,36
83,36
83,36
90,36
95,37
99,37
101,37
103,37
108,0
108,37
111,37
111,37
111,37
114,37
114,0
116,37
119,37
116,0
116,37
113,37
113,0
119,37
114,37
114,37
117,37
117,37
115,37
117,0
120,37
116,37
116,37
121,37
120,37
118,37
117,0
119,37
121,0
124,0
120,37
123,37
125,37
119,37
127,37
123,37
127,37
127,37
130,0
130,37
125,37
129,37
132,0
132,37
134,37
136,37
137,37
136,37
134,37
138,37
141,37
139,37
144,37
146,38
145,38
141,38
145,38
153,38
149,38
148,38
155,38
154,38
158,38
158,0
159,38
160,38
162,38
167,38
165,38
162,38
167,38
169,38
170,38
168,38
173,38
173,0
177,38
172,38
173,38
174,38
174,38
174,38
171,38
176,38
178,0
177,38
182,38
179,0
181,38
179,38
180,38
179,38
181,38
179,38
179,38
178,0
177,38
178,0
181,38
175,38
176,38
177,38
176,38
173,38
167,38
172,38
165,38
171,0
168,0
168,38
163,38
161,38
163,0
161,38
159,38
159,38
162,38
157,38
156,38
155,0
155,0
150,38
145,38
147,38
148,0
143,38
143,38
141,37
144,37
141,0
140,37
138,37
136,37
135,37
131,0
128,37
132,37
131,0
132,0
131,0
130,0
124,37
125,37
125,37
129,37
126,37
124,37
121,37
119,37
122,37
117,37
118,0
118,0
121,37
116,37
112,0
117,0
114,32
115,37
115,37
114,0
116,37
111,37
112,37
114,37
112,37
110,0
114,37
114,37
112,37
108,37
113,37
108,37
112,37
109,37
109,0
110,37
110,37
109,37
112,0
110,37
112,37
111,37
109,37
108,37
107,37
110,37
109,37
105,0
109,37
108,37
113,37
106,37
107,37
112,0
112,37
108,0
108,37
111,37
105,37
106,37
109,37
112,0
108,37
109,37
111,0
113,37
108,37
109,37
113,37
106,37
111,37
107,37
109,37
108,37
107,37
107,37
109,0
111,37
109,0
109,37
110,37
107,37
110,37
110,37
114,37
108,37
108,37
110,37
110,37
108,37
108,37
110,37
107,37
108,0
109,0
110,37
107,37
105,37
105,37
106,37
106,0
108,37
106,0
107,0
107,0
108,37
111,37
110,37
108,0
107,37
107,37
109,37
109,37
107,37
108,37
104,37
109,0
110,37
108,0
112,37
106,0
109,0
108,37
108,37
108,37
108,37
110,37
111,37
108,37
110,37
107,37
109,0
106,37
110,37
112,37
108,37
104,0
107,37
110,0
109,0
108,37
110,37
109,37
110,37
110,37
111,0
108,37
109,37
107,37
107,0
111,37
108,37
109,0
108,37
107,37
108,37
110,37
109,37
104,37
107,37
111,37
107,0
104,37
111,37
109,37
107,37
107,37
110,37
106,0
110,37
108,0
108,37
108,0
107,37
109,37
106,37
104,37
109,37
109,37
108,37
108,37
107,0
109,37
107,37
106,37
107,37
111,37
104,37
108,37
104,37
107,37
107,37
104,37
108,37
107,37
104,37
110,37
111,37
111,0
109,0
109,37
112,37
113,37
112,0
108,37
111,37
112,37
109,37
114,37
118,37
116,37
118,37
117,37
117,37
119,37
118,37
119,37
124,37
125,37
122,0
127,37
126,37
127,37
128,37
130,0
129,37
132,37
130,0
131,37
128,37
134,37
131,0
131,37
126,37
127,37
130,37
127,37
122,37
127,37
123,37
125,37
121,0
121,0
121,37
116,0
115,37
116,37
117,0
112,0
110,37
114,37
111,0
110,37
107,0
109,37
109,37
111,37
107,37
112,37
107,37
107,37
111,37
108,37
106,37
107,0
110,37
110,37
105,0
107,37
107,0
105,37
107,37
107,37
109,37
109,37
106,37
106,37
108,37
106,37
108,37
107,37
105,37
105,0
110,37
106,0
110,37
106,37
107,37
111,37
105,37
103,37
109,37
105,37
107,37
106,0
107,37
105,37
106,0
108,37
105,0
105,37
106,0
104,0
106,0
107,37
105,0
105,37
105,37
103,37
104,37
103,0
98,37
97,37
94,37
94,37
97,37
98,0
99,37
113,37
128,37
143,0
168,37
190,37
215,0
233,38
233,38
233,38
233,38
233,0
233,0
233,38
233,0
233,38
233,38
233,38
218,38
189,0
162,38
134,0
114,37
91,37
78,37
67,37
56,37
50,37
48,36
41,36
49,36
51,0
56,36
63,36
67,0
70,36
78,36
83,36
88,36
92,0
98,37
96,37
101,37
105,37
101,37
106,0
105,37
106,37
106,37
108,37
112,37
106,37
107,37
107,37
113,37
109,37
110,37
109,37
108,37
110,37
116,37
114,37
110,37
113,37
111,37
109,37
115,37
116,37
116,37
114,37
115,37
117,0
117,37
116,37
115,37
119,37
121,37
117,0
122,37
122,37
124,37
125,37
123,37
122,37
125,37
129,0
127,37
128,37
127,37
135,0
134,0
135,37
137,37
137,0
137,0
139,37
139,37
147,37
144,37
143,37
146,37
145,37
151,0
148,37
152,37
154,37
155,37
155,0
156,37
158,0
158,38
159,38
164,38
162,38
162,38
164,38
168,38
168,38
169,38
168,38
171,38
169,38
171,38
174,0
174,0
171,38
172,38
174,38
178,38
171,38
176,38
172,38
174,38
174,38
174,38
174,38
175,38
173,38
171,0
175,0
174,38
174,38
169,38
172,38
171,38
167,38
168,0
167,38
170,38
169,38
161,38
168,37
160,38
163,38
162,38
156,0
158,0
156,38
156,0
154,37
154,37
151,37
149,38
150,38
148,38
147,37
143,37
141,37
140,0
139,37
140,37
139,37
136,38
138,38
136,38
133,38
130,38
134,37
129,37
129,37
127,37
125,0
123,37
126,37
122,37
129,37
120,37
119,37
122,37
123,0
119,0
120,37
115,37
116,37
115,37
113,37
116,37
111,37
113,37
114,37
113,37
115,37
114,0
115,37
114,37
115,37
112,37
113,0
113,37
112,37
111,37
111,37
110,0
112,37
111,37
110,37
109,0
108,37
112,37
111,37
109,37
112,37
109,37
108,37
112,0
109,37
109,37
110,37
112,0
110,37
108,0
111,37
109,37
114,37
110,37
106,37
111,37
114,37
113,37
114,37
108,0
112,37
109,37
110,37
108,37
109,37
109,0
112,37
112,37
111,37
108,37
110,37
109,37
112,37
113,0
112,0
109,37
105,37
107,37
113,37
110,37
109,37
114,0
113,37
111,0
110,0
110,37
111,37
114,37
111,0
112,37
113,37
108,37
112,37
110,37
106,0
107,37
109,37
112,37
111,37
111,0
115,37
108,37
111,37
111,37
110,37
111,37
108,37
114,37
110,37
115,0
111,37
113,37
111,37
111,0
110,37
111,37
112,37
110,37
111,37
110,37
116,37
111,37
114,37
111,37
112,37
109,37
111,0
112,37
115,0
112,0
114,37
113,37
115,0
111,37
116,37
111,37
110,37
109,0
116,37
113,37
111,37
114,37
113,37
116,37
109,37
111,37
111,37
108,0
114,37
111,37
113,37
117,37
111,0
111,37
112,37
114,37
111,37
111,37
114,0
113,0
108,37
110,37
115,0
113,37
111,37
112,0
112,37
114,0
110,37
111,37
113,37
112,0
114,0
110,37
113,37
115,37
114,37
113,37
112,37
111,37
113,37
115,37
113,37
111,37
112,37
113,37
112,37
114,37
114,37
115,0
116,37
115,0
111,37
112,0
113,0
113,37
111,37
113,37
113,37
113,37
114,0
117,37
115,37
120,37
116,37
115,0
116,0
118,37
118,37
122,37
117,37
122,37
121,37
119,37
124,0
126,0
123,37
126,0
124,37
126,0
131,0
130,37
129,37
133,0
132,37
133,37
136,0
133,37
135,37
137,37
139,37
139,37
136,37
139,37
135,0
139,37
133,0
137,0
133,37
137,37
133,37
129,37
129,37
130,0
130,37
126,37
126,0
126,0
124,0
120,37
120,37
121,37
122,37
122,37
120,37
119,37
119,37
116,37
116,37
115,0
114,37
117,37
116,37
117,0
116,0
116,37
116,37
115,37
116,37
114,37
116,37
116,37
114,37
115,0
114,37
114,37
113,0
117,37
117,0
116,37
119,37
115,37
121,37
115,0
116,37
114,37
116,37
117,37
115,37
119,37
116,37
116,0
114,37
116,37
115,37
114,37
114,37
121,37
115,37
113,37
114,0
115,37
117,37
117,0
117,37
114,37
116,37
113,0
113,37
112,37
110,37
113,37
111,37
109,0
106,37
105,37
99,37
105,37
106,37
113,37
122,37
133,0
150,37
174,37
201,0
228,38
233,38
233,38
233,0
233,0
233,38
233,0
233,38
233,0
233,0
233,38
233,38
224,38
197,38
172,38
144,0
121,37
104,37
86,37
76,37
66,37
59,37
57,37
57,0
60,36
60,36
66,36
71,36
78,36
80,0
90,37
94,37
95,37
104,37
109,37
110,37
113,37
113,0
111,37
112,37
117,37
116,37
116,37
118,0
119,37
116,37
118,37
122,37
117,0
121,37
119,0
121,37
122,37
122,37
122,0
119,37
123,37
120,0
123,37
123,37
124,37
124,37
122,37
122,37
127,37
126,37
128,0
127,37
125,37
130,37
128,37
130,0
129,37
134,37
130,37
132,0
134,37
133,37
137,0
140,37
137,37
140,37
135,37
141,37
142,37
142,37
147,37
146,37
147,37
148,37
146,0
149,0
155,38
150,0
154,37
156,37
162,37
161,0
160,37
165,0
162,38
167,0
164,37
170,37
168,0
168,38
171,38
173,0
173,0
176,38
175,38
178,38
179,0
179,38
179,38
181,0
182,38
186,38
184,38
185,0
190,38
185,38
185,38
186,38
183,38
184,0
184,37
186,37
185,37
185,37
187,37
186,37
183,37
182,37
185,0
184,38
178,0
180,37
180,37
181,37
180,37
178,37
177,38
175,38
173,38
172,38
172,38
171,38
166,38
167,38
167,38
165,38
164,38
164,0
159,37
157,37
158,37
159,0
159,38
156,37
151,37
152,37
151,37
150,37
149,0
145,37
146,37
145,37
145,37
141,0
140,38
135,37
138,37
137,0
135,37
136,37
135,0
130,0
134,37
131,37
132,37
128,37
130,37
129,0
129,37
128,37
127,37
124,37
123,0
124,37
125,0
123,37
125,37
123,37
122,37
122,37
123,37
123,37
126,37
120,37
121,37
122,37
121,37
120,37
118,37
119,0
118,37
117,37
118,37
118,37
121,0
121,0
118,0
119,37
116,37
118,0
120,37
121,37
118,37
121,37
116,37
116,37
120,37
122,37
120,37
118,37
114,37
115,0
119,37
118,0
116,37
119,37
119,37
120,37
119,0
121,37
118,37
118,37
120,0
116,37
124,37
119,37
119,37
119,37
122,0
120,37
115,37
121,0
118,37
118,37
116,0
119,37
117,37
118,37
118,37
122,37
122,0
118,37
118,0
118,37
120,0
118,37
117,37
120,0
117,37
118,0
115,37
120,37
122,37
120,37
121,37
117,37
119,37
116,37
118,0
120,37
118,37
115,37
116,37
115,0
119,37
122,37
121,37
114,37
121,37
120,37
115,0
118,37
120,0
119,37
116,0
119,37
114,37
118,0
120,37
118,37
117,37
120,37
120,37
121,37
120,37
120,37
119,37
118,37
118,37
118,0
116,37
116,0
117,37
118,37
121,37
118,0
120,37
120,37
117,37
119,0
117,37
120,37
119,37
116,37
118,37
121,37
117,37
119,0
119,37
116,37
119,0
115,37
117,37
120,37
118,37
117,0
119,37
118,37
118,37
119,37
116,0
118,37
117,0
115,37
116,0
121,37
118,37
115,0
115,37
117,37
121,37
117,37
120,37
118,37
118,37
115,37
119,37
117,0
119,37
116,0
118,37
118,37
117,37
118,37
117,37
116,0
121,37
119,37
116,37
119,37
116,37
115,37
120,37
114,37
119,37
117,37
117,37
119,37
119,37
117,37
120,37
119,37
117,37
119,37
122,37
123,37
122,37
119,37
123,37
124,0
125,37
126,37
126,0
126,37
126,0
125,37
130,0
131,37
133,37
130,37
135,0
139,37
136,37
136,37
138,37
142,37
137,37
140,0
138,37
139,37
140,37
142,37
143,37
140,37
138,0
143,37
136,37
135,0
132,37
137,37
135,0
137,37
128,37
133,0
129,0
129,37
123,37
128,37
126,37
124,37
124,37
121,37
120,37
120,37
116,37
121,37
121,37
117,37
119,37
117,37
118,37
116,37
115,37
119,37
117,37
120,37
117,37
115,37
119,37
117,37
118,37
118,37
115,0
116,37
116,0
113,37
115,37
118,0
116,0
113,37
113,0
119,37
116,37
115,0
115,0
113,37
118,37
115,37
118,37
116,37
118,37
116,0
117,37
117,0
117,37
116,37
115,0
119,0
114,37
115,37
115,0
116,37
115,37
116,37
115,37
112,37
115,37
112,37
110,37
113,37
112,0
110,37
108,0
101,37
100,0
106,37
100,37
106,37
109,37
120,37
133,37
153,0
174,37
198,37
224,0
233,38
233,0
233,0
233,38
233,38
233,38
233,38
233,38
233,38
233,38
233,38
223,38
196,38
167,0
141,37
120,37
99,37
83,37
71,37
64,37
57,37
54,37
55,37
56,37
59,37
64,37
70,37
74,37
80,0
84,37
89,0
97,37
100,0
104,37
106,0
108,37
111,37
113,0
114,37
113,37
117,37
115,37
116,37
116,0
116,37
114,37
117,37
122,37
116,37
117,37
116,0
116,0
120,37
116,37
117,37
115,0
117,37
115,37
120,37
125,37
119,37
117,37
123,37
120,37
124,37
122,37
122,37
123,37
126,37
125,37
125,37
126,37
125,37
129,37
126,37
129,37
132,37
132,37
134,37
134,37
137,37
138,0
138,37
140,0
141,0
140,37
139,37
144,37
145,37
148,37
145,0
146,37
150,37
151,37
149,37
154,37
151,0
154,37
160,0
162,37
158,37
161,37
163,0
167,38
164,38
165,38
170,38
168,38
171,38
168,38
171,0
169,37
171,37
176,0
175,38
175,38
175,37
177,37
178,37
180,38
173,38
177,38
179,38
179,38
180,38
180,38
179,38
178,38
178,38
181,38
177,38
178,0
178,0
180,0
175,0
177,0
177,38
174,38
172,38
171,0
170,37
172,0
169,37
168,0
164,38
163,38
168,38
162,38
160,0
163,38
159,38
159,0
156,38
154,38
153,38
149,38
150,38
150,38
151,38
147,38
141,38
144,0
148,37
143,37
138,37
140,37
136,37
134,0
134,37
134,37
129,37
129,37
131,37
129,37
129,37
125,37
128,37
123,37
128,37
121,37
121,37
123,37
125,37
122,37
121,0
120,37
117,37
118,37
116,37
115,37
118,37
114,37
117,0
113,37
116,37
114,37
117,37
115,37
116,37
112,37
113,37
111,37
112,37
112,37
111,37
110,37
109,0
107,37
110,37
113,0
108,37
108,37
114,37
110,37
111,37
112,37
112,37
108,37
110,37
107,37
115,37
107,0
108,0
108,37
107,37
113,37
115,37
109,37
107,37
106,37
109,37
109,37
108,37
110,37
110,37
110,37
109,0
107,37
111,37
110,37
111,0
111,0
107,37
107,37
108,37
107,37
111,37
110,0
111,37
110,37
110,37
112,0
110,37
109,0
112,37
109,37
109,0
107,37
110,37
111,37
109,37
112,37
105,37
109,37
109,37
108,37
113,37
109,0
108,37
109,37
105,37
107,37
111,37
108,37
107,37
111,37
111,37
110,37
108,37
108,0
107,37
107,37
107,0
107,37
107,37
106,37
109,37
109,37
112,37
107,37
109,0
109,37
108,37
110,37
110,37
109,0
108,37
108,37
106,37
107,37
107,37
106,37
109,37
111,37
107,37
109,37
106,37
108,37
107,37
109,37
107,37
110,37
108,0
107,37
106,0
109,37
110,37
109,0
112,37
111,37
107,37
107,37
109,37
106,37
110,37
109,37
108,37
109,37
111,37
108,37
108,0
111,37
110,37
107,37
108,37
108,37
108,37
105,37
105,37
106,0
106,37
106,37
109,37
107,37
108,37
105,37
107,0
109,37
109,37
106,37
108,37
112,37
108,37
106,37
107,37
108,0
107,37
107,37
105,0
106,37
107,37
107,37
106,37
107,37
108,37
109,0
107,37
108,37
107,37
109,0
109,37
110,37
109,37
109,37
108,37
109,37
111,37
108,37
108,37
110,37
111,37
109,37
111,37
112,37
109,37
113,37
114,37
115,0
119,37
115,37
117,0
114,37
120,37
121,0
122,37
126,37
127,37
126,37
126,37
130,37
128,0
127,37
126,37
129,37
131,0
134,37
130,37
128,0
127,37
130,37
125,0
129,37
128,37
127,37
124,37
125,37
123,37
120,37
124,32
119,37
120,37
112,37
119,37
118,0
114,37
114,37
114,37
111,0
112,37
109,37
109,37
112,37
111,37
107,37
107,37
107,37
109,37
106,37
108,37
109,32
107,37
109,37
107,37
107,0
105,37
109,37
105,0
108,0
107,37
105,0
106,37
109,37
107,0
105,0
107,37
107,37
113,0
107,37
106,37
110,37
103,0
107,37
111,37
107,37
103,37
106,37
110,37
107,37
105,37
105,37
106,37
107,37
109,37
109,37
108,37
104,0
104,0
108,37
104,37
106,37
107,37
104,37
104,37
105,37
105,37
104,37
102,37
99,0
95,37
93,37
93,0
95,37
97,37
98,37
110,37
128,37
144,37
163,0
195,37
218,0
233,38
233,0
233,0
233,38
233,38
233,38
233,0
233,38
233,38
233,38
233,38
218,38
185,38
157,38
136,38
111,38
89,38
78,38
69,38
58,38
49,38
47,38
48,0
50,36
51,36
56,36
62,0
68,36
72,36
78,36
86,36
90,36
93,36
99,36
98,36
104,36
104,36
111,36
103,36
105,36
108,36
108,36
112,36
107,36
110,36
111,36
110,0
107,37
112,0
112,0
111,0
111,0
111,37
111,37
112,37
111,37
110,37
110,37
111,37
113,37
113,0
114,37
115,37
114,37
118,37
116,37
116,0
118,37
115,37
117,0
122,37
117,37
123,37
125,0
122,0
124,37
127,37
125,37
129,0
127,37
128,37
129,37
132,37
135,37
133,0
132,37
134,0
138,37
142,37
141,37
141,37
144,37
144,37
145,37
145,37
151,0
145,37
152,37
151,37
153,37
158,0
155,37
156,37
159,0
161,37
160,37
159,37
162,0
167,0
166,37
168,0
167,38
167,38
173,38
170,38
170,38
174,38
171,38
172,38
174,38
174,38
175,38
179,38
175,38
170,0
176,0
175,37
175,37
175,37
174,37
174,37
175,0
172,38
171,38
178,37
170,37
171,37
167,37
169,37
166,38
166,37
168,37
166,0
165,37
160,38
165,0
158,37
162,37
160,37
158,37
154,0
155,37
152,37
152,37
150,37
145,37
150,37
146,37
144,37
143,37
143,37
139,37
135,37
139,37
138,0
136,37
133,37
134,37
130,37
129,0
129,37
131,0
127,0
126,37
130,37
126,0
125,0
123,37
122,37
118,37
123,37
121,0
119,37
119,37
120,37
115,37
116,37
114,37
120,37
117,37
111,37
112,37
114,37
113,37
111,37
117,0
114,0
114,37
111,37
114,37
111,37
111,37
113,0
108,0
114,37
111,37
113,37
109,37
109,0
108,37
111,37
110,37
109,0
108,37
108,0
110,37
109,37
109,37
113,0
110,37
112,37
109,37
110,37
110,37
106,0
112,37
109,37
111,0
108,0
109,37
108,37
112,37
110,37
110,37
112,0
112,37
111,37
107,37
108,0
108,0
111,37
110,0
107,37
109,37
107,37
110,37
107,37
111,37
111,37
114,0
112,0
109,37
112,37
107,0
108,37
111,37
106,37
110,0
108,37
110,0
108,37
111,37
110,0
113,37
110,37
109,37
110,0
108,0
111,37
112,37
115,37
109,0
110,37
109,37
111,0
111,37
110,37
113,37
109,37
112,37
112,37
111,37
110,37
115,37
109,37
111,37
109,37
114,37
113,37
110,37
112,37
111,0
110,37
112,37
112,37
111,37
111,37
112,37
111,0
111,37
110,37
114,0
109,37
112,37
111,37
115,0
109,37
110,37
109,37
112,37
109,37
110,37
107,37
112,37
110,37
109,37
114,37
109,37
113,37
110,37
115,37
113,37
110,37
110,37
113,37
111,37
111,37
114,37
110,37
112,37
114,37
113,37
112,37
111,37
109,37
110,0
113,37
112,37
112,37
114,37
110,37
112,0
112,37
111,37
115,37
114,37
113,37
116,37
109,37
112,0
113,37
111,0
113,37
110,37
114,37
114,37
113,37
109,37
111,37
114,37
113,37
107,37
115,37
113,37
111,37
115,37
112,37
112,0
114,37
117,37
116,0
114,0
114,37
115,37
111,37
115,37
113,0
115,37
115,37
117,37
116,0
111,0
118,0
119,0
120,37
119,0
124,0
122,37
123,37
125,37
125,37
124,37
122,0
127,37
130,37
129,37
133,37
132,37
136,37
133,37
136,37
136,0
139,37
133,37
136,37
138,0
140,37
137,37
135,0
137,0
137,37
134,0
134,0
135,37
135,37
132,37
130,37
128,37
128,37
126,37
126,37
122,0
126,0
120,37
120,37
121,37
124,37
118,37
117,37
117,37
120,37
111,37
115,37
121,37
117,37
113,37
115,37
115,37
117,37
118,37
116,37
114,37
116,37
113,37
113,0
111,37
112,37
113,37
112,0
115,37
112,37
109,0
113,37
114,37
114,0
118,37
114,37
116,37
115,37
115,37
113,37
115,0
113,37
115,37
114,37
113,37
117,37
116,0
114,37
115,37
115,37
113,37
115,37
114,37
113,0
112,0
114,37
116,37
114,37
120,37
117,37
117,0
116,37
117,37
111,37
106,0
108,37
108,37
105,37
104,37
105,37
103,37
107,37
109,37
119,37
138,37
153,37
173,0
199,38
226,38
233,0
233,38
233,38
233,38
233,38
233,38
233,38
233,0
233,38
233,38
233,38
227,0
197,0
172,38
144,38
123,38
101,38
82,38
74,0
66,37
60,0
57,36
55,36
56,36
62,36
66,36
69,36
78,36
80,37
86,37
96,37
99,37
101,37
105,0
108,0
105,37
111,0
114,37
114,37
116,37
119,37
116,37
115,0
118,37
117,37
118,37
118,37
123,0
115,37
119,37
120,0
118,37
122,37
122,37
121,0
121,37
121,37
122,37
122,0
122,37
124,37
125,37
122,37
123,37
122,0
128,37
127,0
128,37
125,37
132,37
128,37
131,37
133,37
130,37
132,37
134,0
140,37
136,37
140,0
140,37
140,37
138,37
143,0
139,0
147,0
145,37
141,0
147,0
150,37
149,37
153,37
151,37
151,37
155,37
157,37
157,37
162,37
159,0
163,37
164,0
162,0
164,38
167,38
173,38
171,38
168,38
166,38
175,38
174,0
178,38
175,0
178,0
180,38
179,0
180,37
181,37
183,37
182,37
185,37
183,37
181,0
188,37
183,37
184,37
185,37
185,37
184,37
185,37
184,38
185,38
179,38
187,38
183,38
184,38
179,0
180,38
179,38
183,0
178,37
180,37
176,38
175,38
175,38
176,38
169,37
169,37
167,37
167,37
166,37
164,37
164,37
160,0
161,0
164,37
161,37
159,0
155,37
153,37
152,0
153,37
154,37
152,38
151,37
147,37
147,37
145,37
144,0
147,0
139,37
141,37
142,37
136,37
137,37
136,37
135,0
132,37
135,37
134,37
133,37
130,0
131,37
128,37
129,37
133,37
128,37
125,0
127,37
123,37
123,37
123,37
124,37
126,37
125,37
124,37
121,0
122,37
123,37
121,37
121,37
122,37
120,37
121,37
124,37
120,37
123,37
121,37
117,37
118,37
118,37
118,37
119,37
121,0
122,0
120,0
118,37
115,37
119,37
119,37
119,0
123,37
121,0
120,37
117,0
118,0
118,37
117,37
119,37
119,0
116,37
121,37
119,37
115,0
118,37
119,0
120,37
118,0
120,37
119,0
116,37
116,37
120,0
121,37
119,37
121,0
120,37
120,37
117,37
122,0
119,37
118,37
117,37
119,37
115,37
120,37
116,37
119,37
117,0
118,0
117,37
118,0
122,0
121,0
119,37
118,37
120,37
120,37
117,37
118,37
115,37
120,37
122,37
118,37
114,37
119,37
116,37
117,0
119,37
119,37
117,37
117,37
118,37
117,0
116,37
118,37
119,37
118,37
115,37
120,37
113,37
117,37
117,37
118,0
119,37
120,37
117,0
119,0
118,37
115,0
122,37
115,37
119,37
119,37
119,0
117,0
120,37
115,0
118,37
117,37
117,37
119,37
120,37
117,37
120,0
118,37
116,37
113,0
111,37
114,37
114,37
109,37
110,37
113,37
112,37
113,37
111,0
114,37
114,37
113,0
115,37
114,0
111,0
114,37
111,37
115,37
113,37
113,37
112,37
115,37
113,0
112,0
112,0
114,0
114,37
114,37
114,37
117,37
112,37
112,37
112,37
115,37
116,37
113,37
112,37
112,37
115,37
115,0
115,37
112,37
114,37
114,37
114,37
115,37
114,37
115,0
114,37
114,37
115,37
111,37
113,37
113,0
113,37
114,37
117,37
113,37
117,0
112,37
115,37
116,37
117,37
118,37
119,37
117,37
117,0
121,37
119,37
118,37
119,37
121,37
124,37
125,37
127,0
126,0
128,37
130,37
129,37
132,37
131,0
133,37
133,37
133,0
137,37
136,37
137,37
138,37
138,37
139,37
137,37
137,37
137,0
133,37
133,37
133,37
133,37
134,37
131,0
131,37
133,37
129,37
130,37
125,37
126,0
123,37
123,0
125,37
119,37
122,0
121,37
119,37
117,37
119,37
117,37
118,37
117,0
120,37
116,37
115,37
117,37
117,37
119,0
118,0
117,37
119,37
113,37
114,37
114,37
115,37
113,37
117,37
115,37
113,37
114,37
116,37
117,37
119,37
121,37
116,0
114,37
112,37
116,37
114,37
115,37
115,37
116,37
118,0
116,0
116,37
114,37
113,37
115,37
116,37
119,37
116,37
118,37
115,0
114,37
114,37
115,37
120,37
114,0
118,0
114,37
117,37
116,0
114,37
113,37
111,0
111,37
107,37
104,37
102,37
103,37
107,37
107,37
112,37
122,0
138,37
154,0
175,37
203,37
228,37
233,37
233,37
233,37
233,0
233,38
233,38
233,38
233,38
233,0
233,38
233,38
228,38
198,38
171,38
145,0
123,37
105,37
87,37
76,37
62,37
60,36
55,36
54,36
57,0
61,36
68,36
69,36
77,36
82,0
87,37
95,37
99,37
105,37
105,37
107,37
111,37
113,37
115,37
114,37
117,37
118,37
123,0
122,37
117,37
118,37
116,37
118,37
120,37
122,37
119,0
119,0
116,37
120,37
119,0
120,37
120,37
122,37
119,37
120,0
127,0
121,37
122,37
128,37
131,37
124,37
126,37
128,37
131,0
127,37
129,37
132,37
132,37
131,0
132,0
131,37
134,37
135,37
137,0
136,37
139,37
141,37
141,0
142,37
143,37
144,37
144,0
147,37
148,37
153,37
153,37
153,37
152,37
152,37
158,37
158,37
159,0
157,37
163,0
164,37
162,37
164,37
167,37
168,38
169,38
170,38
171,38
173,38
177,38
170,38
176,0
178,37
179,37
178,0
177,0
181,38
185,38
179,0
185,38
183,38
184,38
182,38
184,38
187,38
186,0
189,38
188,38
186,37
188,37
186,37
186,0
184,38
184,0
182,38
185,38
180,38
183,38
181,37
182,37
181,37
182,37
179,0
173,38
175,38
172,38
172,38
175,0
172,0
168,38
166,38
167,37
163,37
163,37
164,38
164,0
161,38
155,38
158,38
156,0
156,37
157,37
148,37
150,37
151,37
145,37
150,37
147,37
146,37
142,37
144,37
143,0
141,0
139,37
138,37
135,37
136,37
135,37
135,0
135,0
130,37
131,37
134,37
129,37
128,0
129,37
130,37
127,37
129,0
128,37
127,37
126,37
129,0
124,37
120,37
127,37
122,37
123,37
125,37
119,37
119,37
118,37
120,37
122,37
122,37
121,0
118,37
116,37
120,37
119,0
121,0
121,37
120,37
121,37
120,37
120,37
118,37
119,37
119,37
120,37
118,0
120,37
118,37
118,32
120,37
115,0
116,37
116,37
114,37
117,37
120,37
118,37
119,37
120,37
121,0
118,37
121,37
118,37
117,37
117,37
115,37
117,0
118,37
120,37
121,37
116,0
119,37
116,37
119,0
118,37
115,37
120,0
117,37
117,37
116,37
117,37
119,37
118,37
119,37
119,37
121,32
117,37
115,0
120,37
117,37
120,37
119,37
118,0
119,37
122,37
122,37
118,37
118,37
120,37
116,37
119,37
118,37
119,37
116,37
115,37
114,37
116,37
117,0
117,37
122,37
120,37
116,37
119,37
117,0
117,0
118,37
119,37
117,37
120,37
116,37
118,0
123,37
118,37
121,37
118,37
119,37
118,0
