Sent,Recv
116,62
116,62
115,62
119,60
119,0
118,62
120,0
118,63
119,63
118,63
118,62
117,0
122,61
117,0
116,61
119,61
118,61
115,61
120,61
117,61
116,0
120,60
119,63
115,63
121,0
119,63
118,63
121,0
118,63
117,62
116,62
119,0
118,0
118,62
116,62
118,62
117,62
115,62
115,62
119,0
112,0
118,0
116,62
120,0
116,63
119,63
117,63
118,61
119,61
116,61
119,61
115,61
118,61
119,61
119,61
121,61
116,61
115,61
115,61
118,61
118,0
117,62
115,62
119,62
115,62
120,62
123,63
118,0
119,62
117,62
114,62
117,62
116,62
115,0
122,64
119,0
120,63
119,0
120,62
122,63
121,63
123,64
122,64
123,64
121,0
121,63
125,64
127,65
125,65
129,65
130,65
127,68
131,68
134,64
135,71
133,71
137,71
139,71
139,71
138,64
138,72
138,72
140,72
140,72
141,72
139,72
140,72
138,72
139,72
139,73
135,73
132,64
137,70
134,70
129,70
129,70
131,70
128,64
126,67
129,67
123,64
123,64
124,64
123,64
123,64
123,64
121,64
121,64
119,63
119,63
118,0
118,62
119,0
118,63
117,62
115,61
117,61
116,0
117,61
120,0
115,63
117,0
118,0
116,62
120,0
115,0
116,60
114,60
115,60
116,60
117,61
116,61
118,61
115,61
115,0
121,0
116,0
114,61
114,61
114,61
117,61
115,61
116,61
115,61
117,61
114,61
113,61
116,61
116,61
116,0
114,0
116,60
114,0
114,60
113,60
118,60
116,60
116,60
117,60
120,62
111,62
112,62
111,62
109,62
107,0
106,56
102,56
103,56
102,0
103,53
106,0
112,0
119,0
138,62
152,72
170,64
197,89
222,64
233,64
233,122
233,122
233,64
233,64
233,122
233,122
233,64
233,122
233,122
233,122
224,122
196,122
168,64
141,88
119,0
100,62
84,62
73,0
65,38
57,38
53,30
55,0
57,29
58,0
65,30
70,33
76,33
83,33
83,0
90,43
95,43
99,0
101,0
103,53
108,53
108,53
111,0
111,0
111,0
114,58
114,58
116,58
119,58
116,58
116,0
113,0
113,59
119,59
114,59
114,59
117,59
117,59
115,59
117,59
120,59
116,59
116,59
121,59
120,59
118,59
117,59
119,61
121,61
124,61
120,61
123,61
125,61
119,65
127,63
123,63
127,63
127,63
130,64
130,68
125,68
129,68
132,68
132,68
134,64
136,70
137,64
136,72
134,72
138,64
141,72
139,64
144,73
146,73
145,64
141,76
145,76
153,76
149,64
148,78
155,78
154,78
158,78
158,78
159,78
160,78
162,78
167,78
165,64
162,87
167,85
169,88
170,88
168,88
173,88
173,64
177,91
172,91
173,91
174,64
174,92
174,92
171,64
176,90
178,90
177,90
182,64
179,96
181,64
179,64
180,94
179,94
181,94
179,94
179,94
178,94
177,64
178,64
181,93
175,93
176,93
177,93
176,64
173,92
167,92
172,92
165,92
171,92
168,92
168,92
163,92
161,92
163,64
161,86
159,64
159,83
162,83
157,83
156,64
155,82
155,64
150,64
145,79
147,76
148,76
143,76
143,76
141,64
144,74
141,74
140,74
138,74
136,64
135,71
131,71
128,64
132,67
131,67
132,67
131,67
130,67
124,67
125,67
125,67
129,64
126,68
124,64
121,65
119,0
122,62
117,0
118,0
118,0
121,62
116,0
112,60
117,0
114,61
115,61
115,61
114,0
116,60
111,61
112,61
114,61
112,61
110,61
114,61
114,61
112,61
108,61
113,0
108,60
112,60
109,60
109,57
110,57
110,0
109,57
112,57
110,57
112,57
111,57
109,0
108,57
107,57
110,57
109,57
105,57
109,57
108,57
113,0
106,59
107,59
112,0
112,59
108,59
108,59
111,59
105,0
106,55
109,55
112,57
108,57
109,57
111,57
113,57
108,57
109,57
113,57
106,57
111,57
107,57
109,57
108,57
107,57
107,0
109,0
111,57
109,57
109,57
110,57
107,57
110,57
110,0
114,57
108,57
108,57
110,57
110,0
108,58
108,58
110,58
107,58
108,0
109,56
110,56
107,56
105,0
105,55
106,55
106,55
108,55
106,55
107,55
107,55
108,55
111,55
110,55
108,55
107,55
107,55
109,55
109,55
107,55
108,0
104,56
109,56
110,0
108,57
112,57
106,57
109,57
108,0
108,57
108,57
108,57
110,0
111,0
108,58
110,58
107,58
109,0
106,57
110,57
112,57
108,57
104,0
107,0
110,56
109,56
108,56
110,0
109,57
110,0
110,0
111,57
108,57
109,57
107,0
107,0
111,56
108,58
109,58
108,58
107,58
108,58
110,58
109,58
104,58
107,58
111,0
107,58
104,58
111,0
109,58
107,58
107,0
110,56
106,56
110,0
108,0
108,56
108,56
107,56
109,56
106,56
104,0
109,55
109,0
108,0
108,56
107,56
109,56
107,0
106,0
107,56
111,0
104,58
108,0
104,0
107,54
107,54
104,54
108,54
107,54
104,0
110,54
111,54
111,0
109,58
109,58
112,57
113,57
112,57
108,57
111,57
112,57
109,57
114,57
118,57
116,0
118,61
117,61
117,61
119,61
118,61
119,0
124,64
125,65
122,65
127,65
126,64
127,66
128,64
130,67
129,67
132,67
130,67
131,67
128,67
134,67
131,64
131,68
126,68
127,68
130,68
127,64
122,67
127,67
123,67
125,67
121,0
121,63
121,63
116,63
115,63
116,60
117,60
112,0
110,0
114,0
111,0
110,58
107,58
109,58
109,58
111,58
107,58
112,58
107,58
107,58
111,58
108,0
106,57
107,0
110,56
110,56
105,57
107,57
107,57
105,57
107,57
107,0
109,0
109,0
106,57
106,57
108,57
106,57
108,57
107,57
105,0
105,55
110,55
106,55
110,0
106,57
107,57
111,57
105,0
103,55
109,55
105,55
107,55
106,55
107,55
105,55
106,55
108,55
105,55
105,55
106,55
104,55
106,0
107,56
105,56
105,0
105,55
103,55
104,0
103,55
98,55
97,55
94,0
94,49
97,49
98,0
99,51
113,0
128,64
143,67
168,75
190,75
215,64
233,64
233,122
233,122
233,122
233,122
233,122
233,122
233,122
233,64
233,122
233,122
218,122
189,122
162,122
134,64
114,71
91,0
78,48
67,0
56,35
50,35
48,35
41,35
49,21
51,21
56,21
63,0
67,33
70,33
78,33
83,33
88,0
92,46
98,46
96,51
101,0
105,53
101,0
106,0
105,56
106,56
106,56
108,56
112,56
106,0
107,56
107,0
113,56
109,56
110,0
109,57
108,57
110,57
116,57
114,57
110,57
113,57
111,57
109,57
115,57
116,57
116,57
114,0
115,60
117,60
117,60
116,61
115,61
119,61
121,61
117,61
122,61
122,64
124,64
125,64
123,64
122,64
125,64
129,64
127,64
128,64
127,64
135,67
134,67
135,67
137,67
137,67
137,64
139,64
139,73
147,73
144,64
143,76
146,64
145,76
151,76
148,76
152,76
154,76
155,76
155,64
156,81
158,64
158,83
159,83
164,83
162,83
162,83
164,83
168,83
168,83
169,83
168,83
171,64
169,89
171,89
174,89
174,89
171,64
172,64
174,64
178,92
171,92
176,92
172,64
174,90
174,90
174,90
174,90
175,90
173,90
171,90
175,90
174,64
174,64
169,64
172,88
171,90
167,90
168,64
167,64
170,88
169,88
161,88
168,88
160,88
163,64
162,64
156,85
158,64
156,83
156,83
154,83
154,81
151,81
149,64
150,64
148,79
147,79
143,79
141,79
140,74
139,74
140,74
139,74
136,73
138,64
136,72
133,72
130,64
134,68
129,64
129,64
127,67
125,67
123,67
126,64
122,66
129,66
120,66
119,66
122,64
123,64
119,0
120,62
115,0
116,60
115,60
113,60
116,59
111,59
113,0
114,59
113,59
115,0
114,0
115,0
114,60
115,60
112,60
113,59
113,59
112,59
111,59
111,59
110,59
112,59
111,59
110,0
109,0
108,57
112,57
111,57
109,0
112,57
109,57
108,57
112,0
109,59
109,59
110,59
112,59
110,59
108,59
111,0
109,0
114,57
110,57
106,57
111,57
114,57
113,57
114,57
108,0
112,0
109,59
110,59
108,0
109,56
109,57
112,0
112,0
111,59
108,59
110,59
109,59
112,59
113,59
112,59
109,59
105,59
107,0
113,0
110,0
109,0
114,0
113,60
111,0
110,58
110,0
111,57
114,57
111,57
112,57
113,57
108,57
112,0
110,0
106,57
107,0
109,56
112,56
111,56
111,56
115,0
108,0
111,56
111,58
110,58
111,0
108,58
114,58
110,58
115,58
111,0
113,0
111,59
111,59
110,0
111,57
112,57
110,57
111,57
110,57
116,57
111,57
114,57
111,57
112,57
109,0
111,57
112,57
115,57
112,57
114,57
113,57
115,57
111,0
116,58
111,58
110,58
109,58
116,58
113,58
111,58
114,58
113,58
116,58
109,58
111,58
111,58
108,58
114,58
111,58
113,0
117,59
111,59
111,59
112,59
114,0
111,0
111,58
114,0
113,60
108,59
110,59
115,59
113,59
111,59
112,0
112,0
114,59
110,59
111,59
113,0
112,0
114,0
110,60
113,0
115,59
114,59
113,0
112,59
111,59
113,59
115,0
113,60
111,60
112,60
113,59
112,59
114,59
114,0
115,0
116,60
115,60
111,60
112,60
113,59
113,59
111,59
113,59
113,0
113,59
114,59
117,59
115,0
120,0
116,63
115,61
116,61
118,61
118,0
122,64
117,63
122,61
121,61
119,61
124,61
126,64
123,66
126,66
124,66
126,66
131,66
130,66
129,64
133,64
132,70
133,70
136,70
133,70
135,64
137,64
139,64
139,64
136,73
139,73
135,73
139,73
133,73
137,73
133,73
137,64
133,72
129,72
129,64
130,68
130,68
126,68
126,68
126,68
124,64
120,65
120,65
121,63
122,64
122,64
120,0
119,63
119,63
116,63
116,0
115,60
114,60
117,60
116,60
117,0
116,61
116,0
116,0
115,60
116,60
114,60
116,60
116,61
114,61
115,61
114,61
114,61
113,61
117,61
117,61
116,61
119,61
115,0
121,0
115,63
116,0
114,0
116,60
117,0
115,62
119,0
116,62
116,60
114,60
116,60
115,60
114,0
114,60
121,60
115,0
113,60
114,60
115,0
117,60
117,0
117,61
114,61
116,0
113,60
113,60
112,59
110,59
113,0
111,59
109,0
106,57
105,0
99,55
105,0
106,55
113,55
122,64
133,64
150,70
174,64
201,91
228,91
233,91
233,91
233,91
233,64
233,122
233,122
233,122
233,64
233,64
233,122
233,122
224,122
197,64
172,103
144,103
121,103
104,103
86,0
76,45
66,45
59,0
57,0
57,30
60,29
60,0
66,31
71,0
78,37
80,37
90,37
94,37
95,37
104,37
109,0
110,57
113,0
113,59
111,59
112,59
117,59
116,59
116,60
118,60
119,62
116,62
118,62
122,62
117,62
121,62
119,62
121,62
122,62
122,62
122,62
119,62
123,62
120,62
123,62
123,62
124,64
124,65
122,64
122,64
127,64
126,64
128,66
127,66
125,66
130,66
128,68
130,68
129,68
134,68
130,70
132,68
134,68
133,70
137,70
140,72
137,72
140,72
135,72
141,72
142,74
142,74
147,74
146,74
147,74
148,74
146,74
149,64
155,78
150,78
154,64
156,81
162,81
161,81
160,81
165,81
162,81
167,81
164,81
170,64
168,89
168,89
171,64
173,89
173,64
176,91
175,91
178,91
179,91
179,64
179,94
181,94
182,94
186,94
184,94
185,96
190,96
185,96
185,97
186,97
183,64
184,64
184,64
186,64
185,64
185,97
187,64
186,98
183,98
182,98
185,64
184,97
178,64
180,93
180,64
181,95
180,95
178,64
177,64
175,93
173,64
172,91
172,91
171,64
166,90
167,64
167,88
165,88
164,88
164,64
159,64
157,83
158,83
159,83
159,83
156,83
151,83
152,83
151,83
150,64
149,79
145,78
146,78
145,78
145,78
141,78
140,78
135,78
138,78
137,78
135,64
136,71
135,71
130,64
134,64
131,70
132,70
128,64
130,67
129,67
129,67
128,67
127,67
124,67
123,65
124,65
125,65
123,65
125,64
123,65
122,65
122,65
123,64
123,64
126,64
120,0
121,63
122,63
121,63
120,63
118,0
119,0
118,62
117,62
118,62
118,62
121,62
121,0
118,0
119,0
116,0
118,60
120,60
121,0
118,63
121,0
116,0
116,60
120,60
122,60
120,64
118,0
114,62
115,0
119,60
118,60
116,60
119,60
119,60
120,60
119,60
121,60
118,63
118,63
120,63
116,63
124,61
119,65
119,65
119,65
122,65
120,0
115,63
121,63
118,63
118,0
116,0
119,0
117,0
118,0
118,62
122,64
122,64
118,64
118,64
118,64
120,64
118,0
117,62
120,0
117,63
118,61
115,61
120,61
122,64
120,64
121,64
117,63
119,63
116,0
118,60
120,60
118,60
115,62
116,62
115,62
119,60
122,64
121,64
114,0
121,60
120,60
115,0
118,0
120,62
119,63
116,63
119,63
114,63
118,0
120,62
118,62
117,62
120,61
120,61
121,61
120,61
120,61
119,61
118,61
118,61
118,0
116,62
116,0
117,0
118,61
121,61
118,61
120,61
120,61
117,61
119,0
117,62
120,61
119,61
116,61
118,0
121,62
117,63
119,63
119,62
116,0
119,61
115,0
117,60
120,61
118,61
117,0
119,61
118,0
118,0
119,0
116,62
118,62
117,0
115,61
116,61
121,61
118,0
115,62
115,62
117,62
121,62
117,63
120,63
118,0
118,62
115,62
119,0
117,63
119,61
116,61
118,61
118,61
117,61
118,0
117,0
116,61
121,61
119,61
116,61
119,61
116,0
115,60
120,60
114,63
119,63
117,0
117,61
119,61
119,61
117,61
120,61
119,0
117,62
119,61
122,62
123,64
122,64
119,0
123,63
124,64
125,64
126,64
126,66
126,66
126,66
125,66
130,64
131,64
133,68
130,68
135,68
139,68
136,68
136,68
138,68
142,68
137,68
140,68
138,64
139,72
140,72
142,72
143,72
140,72
138,72
143,72
136,72
135,64
132,71
137,69
135,69
137,69
128,69
133,69
129,69
129,69
123,69
128,69
126,69
124,69
124,69
121,69
120,69
120,69
116,69
121,69
121,69
117,69
119,0
117,62
118,61
116,61
115,61
119,61
117,61
120,61
117,61
115,61
119,61
117,61
118,61
118,61
115,0
116,0
116,60
113,61
115,0
118,60
116,62
113,62
113,0
119,59
116,59
115,59
115,60
113,60
118,59
115,59
118,59
116,59
118,0
116,62
117,62
117,0
117,0
116,0
115,60
119,60
114,0
115,60
115,60
116,60
115,0
116,60
115,60
112,60
115,0
112,60
110,60
113,0
112,59
110,59
108,59
101,0
100,0
106,52
100,0
106,52
109,52
120,52
133,52
153,52
174,64
198,91
224,64
233,118
233,64
233,122
233,122
233,122
233,64
233,122
233,122
233,64
233,122
233,122
223,122
196,64
167,103
141,103
120,103
99,103
83,103
71,103
64,103
57,103
54,0
55,28
56,28
59,29
64,29
70,33
74,0
80,39
84,0
89,44
97,44
100,44
104,44
106,44
108,44
111,44
113,0
114,59
113,0
117,0
115,0
116,60
116,0
116,61
114,61
117,61
122,64
116,64
117,61
116,61
116,61
120,61
116,61
117,61
115,61
117,61
115,61
120,61
125,61
119,61
117,61
123,64
120,64
124,64
122,65
122,65
123,64
126,64
125,66
125,66
126,66
125,66
129,65
126,65
129,66
132,66
132,66
134,69
134,69
137,69
138,64
138,72
140,72
141,64
140,74
139,64
144,73
145,73
148,64
145,78
146,76
150,76
151,76
149,76
154,76
151,76
154,76
160,76
162,76
158,76
161,64
163,84
167,84
164,84
165,84
170,84
168,84
171,84
168,84
171,84
169,84
171,84
176,84
175,84
175,64
175,64
177,92
178,92
180,92
173,64
177,91
179,91
179,94
180,64
180,95
179,64
178,94
178,64
181,93
177,93
178,93
178,93
180,93
175,93
177,64
177,64
174,64
172,92
171,92
170,92
172,92
169,90
168,90
164,64
163,64
168,86
162,86
160,86
163,86
159,86
159,64
156,83
154,83
153,83
149,83
150,83
150,83
151,83
147,64
141,77
144,77
148,77
143,77
138,77
140,77
136,77
134,77
134,77
134,77
129,64
129,64
131,68
129,68
129,64
125,68
128,64
123,67
128,67
121,67
121,67
123,67
125,67
122,64
121,0
120,63
117,63
118,0
116,62
115,62
118,62
114,62
117,62
113,0
116,59
114,59
117,0
115,61
116,61
112,61
113,61
111,61
112,61
112,0
111,59
110,59
109,0
107,57
110,57
113,57
108,57
108,0
114,0
110,60
111,60
112,60
112,60
108,59
110,59
107,59
115,59
107,0
108,0
108,56
107,0
113,56
115,56
109,56
107,56
106,0
109,56
109,56
108,0
110,0
110,57
110,57
109,0
107,0
111,0
110,58
111,58
111,0
107,0
107,0
108,56
107,56
111,56
110,58
111,58
110,58
110,0
112,58
110,0
109,57
112,0
109,59
109,0
107,57
110,0
111,0
109,0
112,57
105,57
109,57
109,57
108,0
113,0
109,59
108,0
109,56
105,56
107,56
111,56
108,56
107,56
111,56
111,0
110,0
108,57
108,57
107,57
107,57
107,57
107,57
107,0
106,0
109,56
109,0
112,57
107,0
109,56
109,56
108,0
110,56
110,56
109,56
108,56
108,56
106,56
107,55
107,0
106,0
109,56
111,57
107,57
109,0
106,57
108,57
107,57
109,57
107,0
110,56
108,56
107,56
106,56
109,56
110,57
109,57
112,57
111,0
107,59
107,59
109,59
106,0
110,56
109,57
108,57
109,57
111,57
108,0
108,56
111,0
110,58
107,0
108,56
108,56
108,56
105,56
105,0
106,55
106,55
106,55
109,55
107,0
108,56
105,56
107,55
109,55
109,0
106,0
108,56
112,56
108,56
106,56
107,56
108,56
107,0
107,0
105,0
106,55
107,55
107,0
106,56
107,56
108,0
109,56
107,56
108,32
107,0
109,56
109,57
110,57
109,57
109,57
108,57
109,57
111,57
108,57
108,57
110,57
111,57
109,57
111,57
112,57
109,57
113,57
114,57
115,0
119,60
115,60
117,60
114,61
120,0
121,63
122,63
126,64
127,66
126,64
126,66
130,66
128,64
127,67
126,67
129,67
131,67
134,69
130,64
128,64
127,67
130,67
125,68
129,68
128,68
127,68
124,68
125,64
123,65
120,65
124,63
119,0
120,62
112,63
119,59
118,0
114,62
114,60
114,0
111,60
112,60
109,60
109,57
112,57
111,57
107,57
107,57
107,57
109,57
106,57
108,57
109,0
107,57
109,57
107,57
107,57
105,57
109,57
105,57
108,0
107,56
105,56
106,56
109,0
107,57
105,57
107,57
107,57
113,57
107,57
106,0
110,0
103,57
107,57
111,57
107,0
103,56
106,56
110,56
107,56
105,0
105,0
106,55
107,55
109,0
109,0
108,57
104,57
104,0
108,55
104,0
106,55
107,55
104,0
104,0
105,55
105,55
104,55
102,55
99,55
95,55
93,55
93,0
95,0
97,50
98,0
110,51
128,51
144,51
163,64
195,86
218,86
233,86
233,86
233,64
233,64
233,122
233,122
233,122
233,122
233,122
233,122
233,122
218,64
185,115
157,115
136,115
111,115
89,0
78,47
69,40
58,40
49,40
47,40
48,40
50,40
51,0
56,27
62,27
68,27
72,27
78,0
86,41
90,41
93,0
99,0
98,52
104,52
104,52
111,0
103,58
105,0
108,0
108,56
112,56
107,56
110,56
111,0
110,58
107,58
112,58
112,58
111,58
111,58
111,58
111,58
112,58
111,58
110,0
110,0
111,0
113,58
113,58
114,58
115,0
114,60
118,0
116,62
116,62
118,62
115,62
117,0
122,64
117,64
123,64
125,64
122,64
124,64
127,65
125,67
129,65
127,65
128,65
129,64
132,67
135,67
133,64
132,70
134,69
138,69
142,64
141,64
141,74
144,64
144,76
145,64
145,64
151,76
145,76
152,76
151,76
153,64
158,80
155,80
156,64
159,64
161,64
160,84
159,64
162,83
167,83
166,83
168,83
167,64
167,88
173,88
170,91
170,64
174,89
171,89
172,90
174,90
174,90
175,64
179,64
175,94
170,94
176,94
175,64
175,64
175,92
174,92
174,64
175,91
172,91
171,91
178,91
170,64
171,89
167,89
169,89
166,89
166,89
168,89
166,89
165,89
160,89
165,64
158,87
162,64
160,85
158,64
154,83
155,83
152,64
152,80
150,80
145,64
150,76
146,76
144,76
143,76
143,76
139,76
135,76
139,76
138,76
136,72
133,72
134,72
130,72
129,72
129,72
131,64
127,69
126,69
130,69
126,69
125,64
123,64
122,64
118,0
123,64
121,64
119,0
119,62
120,0
115,63
116,60
114,60
120,60
117,60
111,61
112,61
114,61
113,61
111,0
117,58
114,58
114,0
111,60
114,60
111,60
111,60
113,60
108,0
114,56
111,0
113,58
109,58
109,58
108,0
111,0
110,58
109,58
108,0
108,56
110,0
109,0
109,57
113,57
110,57
112,57
109,57
110,57
110,57
106,57
112,57
109,0
111,57
108,57
109,57
108,57
112,0
110,59
110,0
112,57
112,57
111,57
107,57
108,57
108,57
111,57
110,57
107,0
109,0
107,57
110,57
107,57
111,57
111,57
114,57
112,57
109,57
112,57
107,57
108,0
111,56
106,56
110,56
108,56
110,0
108,57
111,0
110,0
113,57
110,0
109,57
110,57
108,0
111,56
112,56
115,0
109,60
110,60
109,60
111,60
111,60
110,60
113,60
109,60
112,60
112,59
111,59
110,0
115,58
109,58
111,58
109,58
114,0
113,60
110,59
112,0
111,59
110,59
112,59
112,59
111,59
111,0
112,58
111,58
111,58
110,58
114,58
109,58
112,0
111,0
115,58
109,58
110,58
109,0
112,57
109,57
110,0
107,57
112,57
110,0
109,57
114,0
109,60
113,0
110,0
115,0
113,60
110,60
110,60
113,60
111,60
111,60
114,58
110,58
112,58
114,59
113,0
112,59
111,0
109,58
110,58
113,58
112,0
112,59
114,59
110,59
112,0
112,0
111,59
115,0
114,60
113,0
116,59
109,59
112,0
113,0
111,0
113,58
110,58
114,58
114,58
113,58
109,58
111,0
114,0
113,60
107,60
115,60
113,60
111,60
115,0
112,60
112,60
114,0
117,0
116,61
114,0
114,60
115,60
111,60
115,60
113,60
115,0
115,0
117,60
116,60
111,60
118,60
119,62
120,62
119,0
124,63
122,63
123,63
125,64
125,64
124,65
122,64
127,64
130,64
129,64
133,64
132,70
136,70
133,70
136,64
136,71
139,71
133,71
136,64
138,64
140,72
137,72
135,72
137,72
137,72
134,72
134,72
135,72
135,72
132,72
130,64
128,68
128,68
126,68
126,68
122,64
126,64
120,64
120,64
121,63
124,63
118,65
117,65
117,65
120,0
111,63
115,63
121,63
117,63
113,63
115,0
115,60
117,0
118,0
116,62
114,62
116,62
113,61
113,61
111,61
112,0
113,59
112,59
115,59
112,59
109,0
113,57
114,57
114,0
118,0
114,62
116,62
115,61
115,0
113,60
115,60
113,0
115,0
114,60
113,60
117,60
116,61
114,61
115,61
115,0
113,60
115,60
114,60
113,60
112,59
114,0
116,60
114,60
120,60
117,60
117,0
116,0
117,61
111,61
106,61
108,0
108,0
105,0
104,55
105,55
103,0
107,54
109,54
119,54
138,54
153,54
173,64
199,64
226,104
233,104
233,104
233,64
233,122
233,122
233,122
233,122
233,122
233,122
233,122
233,122
227,64
197,64
172,103
144,103
123,103
101,103
82,103
74,0
66,39
60,39
57,31
55,0
56,28
62,28
66,32
69,32
78,32
80,40
86,40
96,40
99,0
101,0
105,53
108,53
105,0
111,55
114,55
114,55
116,55
119,55
116,55
115,55
118,55
117,0
118,61
118,61
123,61
115,61
119,0
120,62
118,63
122,63
122,64
121,64
121,64
121,63
122,64
122,64
122,64
124,64
125,64
122,65
123,65
122,65
128,65
127,65
128,64
125,67
132,67
128,67
131,67
133,69
130,64
132,68
134,68
140,68
136,68
140,68
140,64
140,73
138,73
143,64
139,75
147,75
145,75
141,64
147,74
150,64
149,79
153,79
151,79
151,79
155,64
157,82
157,82
162,82
159,82
163,82
164,82
162,82
164,82
167,82
173,82
171,82
168,90
166,90
175,90
174,90
178,91
175,93
178,93
180,64
179,94
180,94
181,94
183,94
182,94
185,94
183,94
181,64
188,95
183,95
184,95
185,95
185,97
184,97
185,97
184,64
185,64
179,97
187,97
183,97
184,97
179,97
180,64
179,95
183,95
178,64
180,64
176,64
175,64
175,64
176,92
169,64
169,88
167,88
167,88
166,64
164,64
164,86
160,86
161,84
164,84
161,64
159,64
155,83
153,83
152,83
153,64
154,80
152,80
151,64
147,79
147,79
145,79
144,79
147,79
139,79
141,79
142,74
136,74
137,74
136,64
135,71
132,64
135,64
134,71
133,70
130,70
131,70
128,70
129,70
133,70
128,70
125,70
127,64
123,67
123,64
123,64
124,64
126,64
125,64
124,65
121,65
122,63
123,64
121,0
121,63
122,64
120,64
121,64
124,63
120,63
123,63
121,0
117,63
118,63
118,63
118,62
119,0
121,63
122,63
120,0
118,63
115,63
119,63
119,63
119,63
123,64
121,0
120,63
117,63
118,63
118,63
117,0
119,0
119,0
116,62
121,61
119,61
115,61
118,61
119,61
120,0
118,63
120,62
119,0
116,0
116,61
120,0
121,0
119,0
121,62
120,63
120,63
117,63
122,63
119,63
118,63
117,63
119,63
115,63
120,60
116,60
119,60
117,62
118,62
117,62
118,62
122,62
121,62
119,0
118,63
120,0
120,63
117,63
118,61
115,0
120,60
122,63
118,63
114,0
119,60
116,60
117,60
119,60
119,60
117,60
117,60
118,60
117,60
116,0
118,60
119,60
118,62
115,62
120,62
113,62
117,62
117,0
118,61
119,61
120,61
117,61
119,61
118,61
115,61
122,64
115,64
119,64
119,64
119,64
117,64
120,64
115,0
118,60
117,0
117,61
119,0
120,63
117,63
120,63
118,63
116,62
113,0
111,59
114,59
114,59
109,60
110,0
113,57
112,57
113,57
111,59
114,0
114,60
113,0
115,59
114,0
111,0
114,58
111,0
115,58
113,0
113,59
112,59
115,59
113,59
112,59
112,59
114,59
114,59
114,0
114,60
117,0
112,61
112,61
112,61
115,0
116,0
113,61
112,61
112,61
115,61
115,61
115,0
112,60
114,60
114,0
114,60
115,60
114,60
115,60
114,60
114,0
115,60
111,60
113,60
113,60
113,0
114,59
117,59
113,59
117,59
112,59
115,59
116,59
117,59
118,59
119,59
117,0
117,0
121,61
119,61
118,61
119,61
121,0
124,63
125,63
127,63
126,63
128,63
130,63
129,64
132,67
131,67
133,67
133,67
133,64
137,64
136,64
137,71
138,71
138,71
139,71
137,71
137,71
137,71
133,71
133,64
133,70
133,70
134,70
131,64
131,69
133,69
129,69
130,69
125,69
126,69
123,64
123,64
125,64
119,65
122,64
121,0
119,63
117,63
119,63
117,63
118,0
117,62
120,62
116,62
115,60
117,60
117,60
119,61
118,0
117,62
119,62
113,62
114,62
114,60
115,60
113,60
117,60
115,60
113,60
114,60
116,60
117,60
119,60
121,60
116,60
114,0
112,60
116,60
114,61
115,0
115,60
116,60
118,60
116,62
116,62
114,62
113,0
115,59
116,59
119,60
116,60
118,61
115,61
114,61
114,61
115,61
120,61
114,61
118,61
114,61
117,61
116,61
114,61
113,61
111,61
111,0
107,58
104,0
102,55
103,55
107,55
107,0
112,56
122,56
138,56
154,56
175,64
203,92
228,92
233,92
233,92
233,64
233,122
233,122
233,122
233,122
233,122
233,122
233,122
233,122
228,122
198,122
171,122
145,122
123,64
105,64
87,64
76,45
62,45
60,45
55,0
54,29
57,28
61,28
68,28
69,28
77,0
82,40
87,43
95,43
99,49
105,49
105,49
107,0
111,56
113,0
115,0
114,60
117,0
118,61
123,61
122,61
117,61
118,61
116,0
118,0
120,62
122,62
119,0
119,0
116,63
120,63
119,63
120,63
120,63
122,63
119,63
120,63
127,63
121,67
122,64
128,64
131,64
124,64
126,64
128,64
131,64
127,64
129,64
132,64
132,69
131,69
132,64
131,69
134,69
135,69
137,69
136,69
139,69
141,69
141,64
142,74
143,74
144,64
144,76
147,76
148,77
153,77
153,64
153,80
152,80
152,80
158,80
158,80
159,80
157,80
163,80
164,80
162,80
164,80
167,64
168,88
169,88
170,88
171,88
173,89
177,89
170,89
176,89
178,89
179,89
178,89
177,89
181,89
185,89
179,89
185,89
183,89
184,89
182,64
184,96
187,64
186,98
189,96
188,64
186,99
188,99
186,64
186,97
184,97
184,97
182,97
185,97
180,97
183,64
181,96
182,96
181,64
182,96
179,96
173,96
175,64
172,92
172,92
175,64
172,92
168,92
166,64
167,87
163,88
163,88
164,88
164,64
161,86
155,64
158,64
156,83
156,83
157,83
148,64
150,78
151,79
145,79
150,79
147,79
146,79
142,79
144,64
143,76
141,76
139,76
138,64
135,72
136,64
135,64
135,71
135,71
130,71
131,71
134,71
129,64
128,67
129,67
130,68
127,68
129,68
128,68
127,68
126,68
129,68
124,68
120,68
127,64
122,67
123,67
125,67
119,67
119,62
118,62
120,62
122,64
122,64
121,64
118,63
116,63
120,63
119,0
121,62
121,63
120,0
121,63
120,63
120,63
118,63
119,0
119,63
120,62
118,62
120,62
118,62
118,62
120,0
115,63
116,63
116,63
114,61
117,61
120,0
118,63
119,63
120,62
121,62
118,62
121,62
118,0
117,0
117,61
115,61
117,61
118,61
120,0
121,63
116,0
119,0
116,63
119,0
118,62
115,0
120,60
117,60
117,61
116,0
117,61
119,61
118,61
119,61
119,0
121,62
117,63
115,63
120,63
117,63
120,63
119,63
118,0
119,62
122,62
122,64
118,0
118,62
120,62
116,62
119,61
118,61
119,61
116,61
115,0
114,60
116,60
117,0
117,0
122,61
120,61
116,61
119,61
117,61
117,0
118,61
119,61
117,0
120,61
116,61
118,61
123,61
118,61
121,61
118,61
119,61
118,61
